index;stock;fator
2017-08-10;PTBL3;0,9814323607427056
2017-05-02;PTBL3;0,9988225942205181
2016-05-02;PTBL3;0,970338157430286
2015-08-10;PTBL3;0,9862229164163563
2015-05-04;PTBL3;0,9296779275336952
2016-11-04;PTNT4;0,9371859296482412
2015-10-30;PTNT4;0,9372654155495979
2016-12-05;QCOM34;0,9923687040688295
2017-04-20;QGEP3;0,9750830564784054
2016-04-13;QGEP3;0,9658850859532289
2015-04-20;QGEP3;0,9795787040685001
2017-05-02;QUAL3;0,9782300884955751
2016-11-14;QUAL3;0,950351491781203
2016-05-02;QUAL3;0,9465801535805703
2015-10-20;QUAL3;0,9138229805385231
2015-05-04;QUAL3;0,9828878272919553
2017-06-27;RADL3;0,9979448275862068
2017-03-27;RADL3;0,9973192281828983
2016-12-16;RADL3;0,9973825437136975
2016-09-27;RADL3;0,9977682400631478
2016-06-27;RADL3;0,9975678701843302
2016-03-22;RADL3;0,9971965404525674
2015-12-14;RADL3;0,9967137622476189
2015-09-22;RADL3;0,9969813340967165
2015-06-23;RADL3;0,9972110604291063
2015-03-24;RADL3;0,9962381615531462
2015-02-27;RADL3;0,9968972021578053
2014-12-12;RADL3;0,9970136596014223
2015-08-03;RAIL3;10,0
2017-03-09;RANI3;0,9911347517730497
2015-11-19;RANI3;0,9978009772247884
2015-08-21;RANI3;0,9935825929474139
2017-03-09;RANI4;0,9911032028469752
2017-07-14;RAPT3;0,9884736842105263
2015-04-16;RAPT3;0,9870218872539338
2014-12-08;RAPT3;0,9819855131035802
2017-07-14;RAPT4;0,9913267326732673
2016-04-12;RAPT4;0,9751241793509382
2015-04-16;RAPT4;0,989182424916574
2014-12-08;RAPT4;0,985258462635932
2017-09-04;RBBV11;0,9969333333333333
2017-07-04;RBBV11;0,9938603383710044
2017-06-02;RBBV11;0,9965729322439948
2017-05-03;RBBV11;0,9952996858564135
2017-04-04;RBBV11;0,9942104411141865
2017-03-02;RBBV11;0,9937743307571059
2017-02-02;RBBV11;0,9945761525715885
2017-01-03;RBBV11;0,9961857277508124
2016-12-02;RBBV11;0,9951165778370408
2016-11-03;RBBV11;0,997430437166122
2016-10-04;RBBV11;0,9916557287921722
2016-09-05;RBBV11;0,9906473151452009
2016-08-02;RBBV11;0,9936794183213663
2016-07-04;RBBV11;0,9870388836575333
2016-06-03;RBBV11;0,9893355061018808
2016-05-03;RBBV11;0,991915561791316
2016-04-04;RBBV11;0,9847954758739234
2016-03-02;RBBV11;0,978468584093782
2016-02-02;RBBV11;0,9839389151079267
2016-01-06;RBBV11;0,9829876456328517
2015-12-02;RBBV11;0,9853412379242487
2015-11-04;RBBV11;0,9894445812643805
2015-10-02;RBBV11;0,9950749196409595
2015-09-02;RBBV11;0,9891663136958802
2015-08-04;RBBV11;0,9878540255613458
2015-07-02;RBBV11;0,9896877984853868
2015-06-02;RBBV11;0,9897739235481923
2015-05-06;RBBV11;0,9817721070630703
2015-04-02;RBBV11;0,9812567649537469
2015-03-03;RBBV11;0,9740763192601273
2015-02-03;RBBV11;0,9872914755942054
2015-01-05;RBBV11;0,9905920445261585
2014-12-02;RBBV11;0,9922574246706303
2017-09-04;RBCB11;0,990405117270789
2017-08-02;RBCB11;0,9687546618418341
2017-07-04;RBCB11;0,9575976728536196
2017-06-01;RBCB11;0,9635956518719061
2017-05-02;RBCB11;0,9647342003094063
2017-04-03;RBCB11;0,9648213825609787
2017-03-02;RBCB11;0,9655909078772563
2017-02-01;RBCB11;0,9660582686036958
2017-01-03;RBCB11;0,9627828527500161
2016-12-01;RBCB11;0,9646873732030472
2016-11-17;RBCB11;0,9669883210999679
2016-10-24;RBCB11;0,9754992576668257
2016-09-08;RBCB11;0,9665155011662223
2016-08-01;RBCB11;0,9688007200668014
2016-07-04;RBCB11;0,9800007462408118
2016-05-06;RBCB11;0,9709218197429016
2016-03-07;RBCB11;0,9714485988214248
2015-09-02;RBCB11;0,9744062150316114
2015-07-10;RBCB11;0,970586922957808
2015-06-26;RBCB11;0,9723294238655161
2015-05-15;RBCB11;0,9723156361710579
2015-02-03;RBCB11;0,9743714873655857
2014-12-16;RBCB11;0,9707689285933636
2017-08-02;RBDS11;0,9843929865108113
2017-07-04;RBDS11;0,9850758343785839
2017-06-05;RBDS11;0,9582714552647659
2017-05-12;RBDS11;0,985835362832349
2017-04-05;RBDS11;0,9931444623188168
2016-11-14;RBDS11;0,9752896566111391
2016-10-06;RBDS11;0,9842321970271715
2016-09-22;RBDS11;0,9788175234866698
2016-08-01;RBDS11;0,9672425222497476
2016-07-08;RBDS11;0,9910420022052316
2016-06-01;RBDS11;0,9650093672741303
2016-05-04;RBDS11;0,9504708737373518
2016-04-01;RBDS11;0,945438947687549
2016-03-01;RBDS11;0,9742071270607157
2016-02-12;RBDS11;0,953960142884613
2016-01-14;RBDS11;0,9853674401565983
2015-12-01;RBDS11;0,9778376247294919
2015-11-03;RBDS11;0,9805905145059377
2015-10-09;RBDS11;0,9796121362303164
2015-09-01;RBDS11;0,9428695947868289
2015-08-03;RBDS11;0,9630963216541825
2015-07-01;RBDS11;0,9377830344702328
2015-06-01;RBDS11;0,9585312611832113
2015-05-05;RBDS11;0,89903042898501
2015-04-01;RBDS11;0,9568988426223584
2015-03-03;RBDS11;0,9377695988037651
2015-01-02;RBDS11;0,971105285966639
2017-09-01;RBGS11;0,9972109654350416
2017-08-01;RBGS11;0,996225108203005
2017-07-03;RBGS11;0,9963342530078123
2017-06-01;RBGS11;0,9959021359985164
2017-05-02;RBGS11;0,9965762763910779
2017-04-03;RBGS11;0,9951989741560169
2017-03-01;RBGS11;0,9889882335182905
2017-02-01;RBGS11;0,9931086890660676
2017-01-02;RBGS11;0,994554867888598
2016-12-01;RBGS11;0,9957816005983545
2016-11-01;RBGS11;0,981136678172177
2016-10-03;RBGS11;0,9744243968262181
2016-09-01;RBGS11;0,9724773713379897
2016-08-01;RBGS11;0,9745838258796695
2016-07-01;RBGS11;0,9732048614046908
2016-06-01;RBGS11;0,9725060122069552
2016-05-02;RBGS11;0,97683500649282
2016-04-01;RBGS11;0,9705700355236861
2016-03-01;RBGS11;0,973184658407923
2016-02-01;RBGS11;0,9728487236850963
2016-01-04;RBGS11;0,9754982681016275
2015-12-01;RBGS11;0,9791549119410636
2015-11-03;RBGS11;0,977932788174988
2015-10-01;RBGS11;0,9787562821840823
2015-09-01;RBGS11;0,9804968011261582
2015-08-03;RBGS11;0,9817307547602726
2015-07-01;RBGS11;0,9835454413885815
2015-06-01;RBGS11;0,9839041468645532
2015-05-04;RBGS11;0,9842392649424577
2015-04-01;RBGS11;0,9825985186957004
2015-03-02;RBGS11;0,9866220221311928
2015-02-02;RBGS11;0,9853596243067977
2015-01-02;RBGS11;0,9852500259410849
2014-12-01;RBGS11;0,988439857211559
2017-09-01;RBRD11;0,993970903577926
2017-08-01;RBRD11;0,9942211937422911
2017-07-03;RBRD11;0,994012108046911
2017-06-01;RBRD11;0,993936500665344
2017-05-02;RBRD11;0,9934138007259071
2017-04-03;RBRD11;0,9932595896316351
2017-03-01;RBRD11;0,9933601011940774
2017-02-01;RBRD11;0,9934555063505257
2017-01-02;RBRD11;0,9927291909779317
2016-12-01;RBRD11;0,9926121088492749
2016-11-01;RBRD11;0,9540676933120935
2016-10-03;RBRD11;0,9922267115802644
2016-09-01;RBRD11;0,9926664912852132
2016-08-01;RBRD11;0,992047995587129
2016-07-01;RBRD11;0,9917105012129898
2016-06-01;RBRD11;0,9918412944958208
2016-05-02;RBRD11;0,9920521134305004
2016-04-01;RBRD11;0,9920701040217687
2016-03-02;RBRD11;0,9910818942622667
2016-02-01;RBRD11;0,9913255005017767
2016-01-04;RBRD11;0,9924413028667147
2015-12-01;RBRD11;0,9929732969650007
2015-11-03;RBRD11;0,9571408916832497
2015-10-01;RBRD11;0,9927923087898881
2015-09-01;RBRD11;0,9932423010695542
2015-08-03;RBRD11;0,9932594994973534
2015-07-01;RBRD11;0,9932552014730266
2015-06-01;RBRD11;0,9932181899164377
2015-05-04;RBRD11;0,9932612009858721
2015-04-01;RBRD11;0,9934737008431541
2015-03-02;RBRD11;0,993757705541222
2015-02-02;RBRD11;0,9938698935173614
2015-01-02;RBRD11;0,9936826959700181
2014-12-01;RBRD11;0,993601006608569
2017-09-04;RBVO11;0,9940047961630695
2017-08-01;RBVO11;0,9956502858341637
2017-07-03;RBVO11;0,9955929832039538
2017-06-01;RBVO11;0,9959451800908303
2017-05-02;RBVO11;0,9948748314855892
2017-04-03;RBVO11;0,9952975334228714
2017-03-01;RBVO11;0,9952923250275295
2017-02-01;RBVO11;0,9951958959869518
2017-01-02;RBVO11;0,9799932135731729
2016-12-01;RBVO11;0,9910758479237879
2016-11-04;RBVO11;0,9911676310277563
2016-10-03;RBVO11;0,9929403100676764
2016-09-01;RBVO11;0,9923517759947813
2016-08-02;RBVO11;0,9921944745156343
2016-07-01;RBVO11;0,9886709713254183
2016-06-03;RBVO11;0,990775406808511
2016-05-03;RBVO11;0,9913069152876289
2016-04-05;RBVO11;0,9914213400615703
2016-03-01;RBVO11;0,9914000357945024
2016-02-02;RBVO11;0,9943603080280102
2016-01-04;RBVO11;0,9946072583937522
2015-12-14;RBVO11;0,8900064232803785
2015-12-01;RBVO11;0,9953349603257284
2015-11-03;RBVO11;0,9955580117659298
2015-10-08;RBVO11;0,9926922189778719
2015-09-03;RBVO11;0,992103021476154
2015-08-04;RBVO11;0,9940254275745719
2015-07-06;RBVO11;0,990456436830504
2015-06-02;RBVO11;0,9923471554538676
2015-05-05;RBVO11;0,9929948947622931
2015-04-02;RBVO11;0,9927195146736562
2015-03-03;RBVO11;0,993865466035127
2015-02-03;RBVO11;0,9936039896916333
2015-01-05;RBVO11;0,9934905787563599
2014-12-02;RBVO11;0,9936884928757964
2016-03-08;RCSL3;0,8685714285714285
2015-10-01;RCSL3;0,9998268698060943
2015-09-22;RCSL3;1,0006269592476489
2015-09-18;RCSL3;1,0003052503052503
2015-09-14;RCSL3;0,9999999999999999
2015-09-11;RCSL3;0,998967551622419
2015-08-26;RCSL3;1,0015080888401424
2015-08-20;RCSL3;0,9989733059548256
2015-08-14;RCSL3;0,9998589363803075
2015-08-10;RCSL3;75,00338600451467
2015-08-10;RCSL4;75,0
2017-09-01;RDES11;0,9957791177403998
2017-08-01;RDES11;0,996421437115697
2017-07-03;RDES11;0,9964231638073142
2017-06-01;RDES11;0,9966476894739937
2017-05-02;RDES11;0,9960740155239911
2017-04-04;RDES11;0,9952859866091971
2017-03-01;RDES11;0,9980317320278673
2017-02-01;RDES11;0,995938119376434
2017-01-02;RDES11;0,9959890159060255
2016-12-01;RDES11;0,9967097607284117
2016-11-01;RDES11;0,9974109963479311
2016-09-01;RDES11;0,9949605279788479
2016-08-04;RDES11;0,9969495002381862
2016-07-04;RDES11;0,9960028782415683
2016-06-03;RDES11;0,996632489943143
2016-05-04;RDES11;0,9959241355487289
2016-04-06;RDES11;0,9941162172518041
2016-03-02;RDES11;0,99814123714769
2016-02-01;RDES11;0,9943083610653458
2016-01-06;RDES11;0,9946614896917441
2015-12-01;RDES11;0,9934279786179335
2015-11-03;RDES11;0,9939411672286732
2015-10-05;RDES11;0,9921728001580203
2015-09-01;RDES11;0,9917001393746496
2015-08-03;RDES11;0,9923279402603171
2015-07-01;RDES11;0,9916979288623583
2015-06-03;RDES11;0,9930567642980135
2015-05-04;RDES11;0,9915374264907153
2015-04-07;RDES11;0,9927241169260043
2015-03-03;RDES11;0,9927215451065942
2015-02-02;RDES11;0,9924303099259696
2015-01-05;RDES11;0,9907363812267594
2014-12-01;RDES11;0,9914962106356605
2016-04-27;RDNI3;0,9565137614678899
2015-04-27;RDNI3;0,9508354360646707
2017-05-08;REDE3;0,9940000000000001
2016-09-29;REDE3;0,9513703223909669
2015-04-07;REDE3;1,000357315306615
2015-03-06;REDE3;0,9999428604079768
2015-02-13;REDE3;0,999
2014-12-02;REDE3;1,0
2014-12-01;REDE3;1,0008818342151677
2017-07-07;RENT3;0,9960581369742348
2017-05-03;RENT3;0,9523892151327232
2017-03-16;RENT3;0,995439981550381
2016-12-23;RENT3;0,9933524750654811
2016-10-03;RENT3;0,9960124626092415
2016-07-01;RENT3;0,9948792948481766
2016-04-01;RENT3;0,9941011538233611
2016-01-04;RENT3;0,9935781160881542
2015-10-01;RENT3;0,9942006874020182
2015-07-01;RENT3;0,9959737232464506
2015-05-04;RENT3;0,9939151480637815
2015-04-01;RENT3;0,9970670050965014
2015-01-02;RENT3;0,997716496918076
2016-06-27;RLOG3;0,998936170212766
2016-06-10;RLOG3;3,9997095556200986
2016-03-15;RLOG3;0,9398179749715586
2015-05-04;RLOG3;0,9744784731469152
2017-09-01;RNDP11;0,9920252997542264
2017-08-01;RNDP11;0,9920712999524269
2017-07-03;RNDP11;0,9921196007234568
2017-06-01;RNDP11;0,9911843993859396
2017-05-02;RNDP11;0,9925927000007838
2017-04-03;RNDP11;0,9900434998561778
2017-03-01;RNDP11;0,9919769999596967
2017-02-01;RNDP11;0,9890530001613285
2017-01-02;RNDP11;0,9894963004375312
2016-12-01;RNDP11;0,9898342994692703
2016-11-01;RNDP11;0,9901935000120636
2016-10-04;RNDP11;0,989931799967585
2016-09-02;RNDP11;0,9880902003698898
2016-08-01;RNDP11;0,9886817001293289
2016-07-04;RNDP11;0,988033999392899
2016-06-01;RNDP11;0,9886359009078542
2016-05-02;RNDP11;0,9885818000341875
2016-04-01;RNDP11;0,987176499008695
2016-03-01;RNDP11;0,9890548005705221
2016-02-01;RNDP11;0,9882781993226372
2016-01-08;RNDP11;0,987927700294112
2015-12-02;RNDP11;0,9885306999712482
2015-11-04;RNDP11;0,9878939999390317
2015-10-01;RNDP11;0,9876946004076993
2015-09-01;RNDP11;0,9880914994736091
2015-08-03;RNDP11;0,9874267007496759
2015-07-02;RNDP11;0,9883712991239645
2015-06-01;RNDP11;0,9890082011733666
2015-05-04;RNDP11;0,9893054993126247
2015-04-01;RNDP11;0,9889510994036153
2015-03-03;RNDP11;0,9910056013634185
2015-02-02;RNDP11;0,9898186989163933
2015-01-02;RNDP11;0,9900202000814071
2014-12-01;RNDP11;0,9907928006087559
2016-12-27;RNEW11;0,9598561151079137
2017-09-01;RNGO11;0,9939305046644936
2017-08-01;RNGO11;0,9939339920398781
2017-07-03;RNGO11;0,993963098201207
2017-06-01;RNGO11;0,9940007033749507
2017-05-02;RNGO11;0,994456501189956
2017-04-03;RNGO11;0,99342540036884
2017-03-01;RNGO11;0,9938144018830243
2017-02-01;RNGO11;0,99302589315617
2017-01-02;RNGO11;0,991869904978675
2016-12-01;RNGO11;0,9916451997854959
2016-11-01;RNGO11;0,9917186989570096
2016-10-03;RNGO11;0,9914248002964422
2016-09-01;RNGO11;0,9916398986708672
2016-08-01;RNGO11;0,9908290992742106
2016-07-01;RNGO11;0,9906493031144421
2016-06-01;RNGO11;0,9910430033996982
2016-05-02;RNGO11;0,990982102597276
2016-04-01;RNGO11;0,9905623966831077
2016-03-01;RNGO11;0,9892567915347784
2016-02-01;RNGO11;0,9904225118184904
2016-01-04;RNGO11;0,9898667002924145
2015-12-01;RNGO11;0,9900549965197578
2015-11-03;RNGO11;0,9898054928470229
2015-10-01;RNGO11;0,9896175084644595
2015-09-01;RNGO11;0,9902564028200369
2015-08-03;RNGO11;0,9904148886605229
2015-07-01;RNGO11;0,990648611360064
2015-06-01;RNGO11;0,9901253921904458
2015-05-04;RNGO11;0,9898173079257275
2015-04-01;RNGO11;0,9897998975743467
2015-03-02;RNGO11;0,9898845931521412
2015-02-02;RNGO11;0,9902500056645018
2015-01-02;RNGO11;0,9896122996795691
2014-12-01;RNGO11;0,9903345930198786
2016-03-23;ROMI3;0,9863095238095237
2016-03-03;ROMI3;1,0004048799492755
2016-03-01;ROMI3;0,999616983770264
2016-02-24;ROMI3;1,0003876502782412
2016-02-12;ROMI3;0,9995121149559877
2016-01-26;ROMI3;0,9999746636600875
2016-01-21;ROMI3;1,000607031857032
2016-01-20;ROMI3;0,9993933364070955
2016-01-08;ROMI3;1,0000685588920883
2015-03-18;ROMI3;0,9879442556483758
2017-09-05;ROST34;0,9972722371967655
2017-06-02;ROST34;0,9976018987961601
2017-03-13;ROST34;0,9976241667015395
2016-12-05;ROST34;0,9980215993924013
2016-09-12;ROST34;0,9978413786316519
2016-06-03;ROST34;0,9974839698283788
2017-01-26;RPAD3;0,9997142857142858
2017-01-24;RPAD3;1,0002857959416975
2017-08-25;RPAD5;0,971153846153846
2017-01-26;RPAD5;0,9377955977415926
2016-08-23;RPAD5;0,9669751966122201
2015-08-25;RPAD5;0,9670704012112035
2015-01-22;RPAD5;0,9056751467710372
2016-04-28;RPMG3;20,0
2016-01-19;RSID3;5,0
2017-09-01;SAAG11;0,9932539682539683
2017-08-01;SAAG11;0,9933363728232004
2017-07-03;SAAG11;0,9932541607664725
2017-06-01;SAAG11;0,9932339873575681
2017-05-02;SAAG11;0,9934252617024161
2017-04-03;SAAG11;0,9934442419293129
2017-03-01;SAAG11;0,9931680579260174
2017-02-01;SAAG11;0,9930693866378999
2017-01-02;SAAG11;0,9928868120156709
2016-12-01;SAAG11;0,9927724407506274
2016-11-01;SAAG11;0,9932135160946376
2016-10-03;SAAG11;0,9929283439064216
2016-09-01;SAAG11;0,9926232658960243
2016-08-01;SAAG11;0,9923135254905231
2016-07-01;SAAG11;0,9919982643910905
2016-06-01;SAAG11;0,9921627072318245
2016-05-02;SAAG11;0,9916452780154293
2016-04-01;SAAG11;0,9912168041923934
2016-03-01;SAAG11;0,9905338852682634
2016-02-01;SAAG11;0,9904565065894467
2016-01-04;SAAG11;0,9911327223545814
2015-12-01;SAAG11;0,9917528067364815
2015-11-03;SAAG11;0,9916414301467276
2015-10-01;SAAG11;0,9913178000315268
2015-09-01;SAAG11;0,9916501965042921
2015-08-03;SAAG11;0,991746515962534
2015-07-01;SAAG11;0,9919082359517066
2015-06-01;SAAG11;0,9920527001791295
2015-05-04;SAAG11;0,9916845226044942
2015-04-01;SAAG11;0,9913894422710426
2015-03-02;SAAG11;0,9916287732725155
2015-02-02;SAAG11;0,9916916010080802
2015-01-02;SAAG11;0,9918401809468932
2014-12-01;SAAG11;0,9918062035032773
2017-08-03;SANB11;0,9949716446124764
2017-05-04;SANB11;0,9950847607617718
2017-01-05;SANB11;0,9591059571969757
2016-07-07;SANB11;0,9926488093243094
2016-01-04;SANB11;0,9508252500317339
2015-09-10;SANB11;0,9435266675585906
2015-03-30;SANB11;0,9971463682768276
2015-01-02;SANB11;0,986352720106682
2017-08-03;SANB3;0,9959235668789809
2017-05-04;SANB3;0,996070401892748
2017-01-05;SANB3;0,9694294266913912
2016-07-07;SANB3;0,9936973209832274
2016-01-04;SANB3;0,9573192308689954
2015-09-10;SANB3;0,9501712310144055
2015-03-30;SANB3;0,9974988304321553
2015-01-02;SANB3;0,986846765071758
2017-08-03;SANB4;0,9934272300469483
2017-05-04;SANB4;0,9937015262199181
2017-01-05;SANB4;0,9401903506457049
2016-07-07;SANB4;0,991188327235754
2016-01-04;SANB4;0,9429827908465392
2015-09-10;SANB4;0,9357965860322948
2015-03-30;SANB4;0,9966091617414765
2015-01-02;SANB4;0,9840946110571198
2017-07-03;SAPR3;0,9678918918918918
2017-07-03;SAPR4;0,97
2017-01-02;SAPR4;0,9706065691680652
2016-07-01;SAPR4;0,9407024065412285
2016-04-29;SAPR4;0,9981790330107331
2016-01-04;SAPR4;0,9295778044868573
2015-07-01;SAPR4;0,945402218558775
2015-04-29;SAPR4;0,9859457118674093
2015-01-02;SAPR4;0,9683032478051138
2017-04-11;SBSP3;0,9632733922584578
2016-04-06;SBSP3;0,9906784775292811
2015-04-07;SBSP3;0,9803948185398822
2017-08-10;SBUB34;0,9954782808285992
2017-05-12;SBUB34;0,9958223267282641
2017-02-07;SBUB34;0,9955265369814098
2016-11-14;SBUB34;0,9951925549585531
2016-08-05;SBUB34;0,996587592476077
2016-05-06;SBUB34;0,9964281637703274
2016-02-03;SBUB34;0,9967386996876311
2015-11-11;SBUB34;0,9967159911294036
2015-08-07;SBUB34;0,9970717081707928
2015-05-05;SBUB34;0,9967825598381841
2015-04-10;SBUB34;0,49999986399470847
2015-02-05;SBUB34;0,9961045637405468
2017-05-02;SCAR3;0,9901508156355802
2016-05-02;SCAR3;0,9927827616219098
2015-06-30;SCAR3;0,9822091055846833
2015-05-04;SCAR3;0,9935208452476133
2017-08-18;SCHW34;0,9981268656716418
2017-05-22;SCHW34;0,998015381562481
2017-02-14;SCHW34;0,9979918655079689
2016-08-24;SCHW34;0,9975743763328196
2017-08-07;SCPF11;0,9889589905362777
2017-07-07;SCPF11;0,9925918692835987
2017-06-07;SCPF11;0,9936006857059487
2017-05-08;SCPF11;0,9935701683975959
2017-04-10;SCPF11;0,9925758093628374
2017-03-07;SCPF11;0,9920670776543289
2017-01-06;SCPF11;0,9928595967545455
2016-12-12;SCPF11;0,9929570670525808
2016-11-09;SCPF11;0,9935872522347455
2016-10-11;SCPF11;0,9945454545454545
2016-09-09;SCPF11;0,9938434850636484
2017-09-01;SDIL11;0,9936263956043956
2017-08-01;SDIL11;0,9937493007678503
2017-07-03;SDIL11;0,993296099143704
2017-06-01;SDIL11;0,9934911097811121
2017-05-02;SDIL11;0,9939534899904965
2017-04-03;SDIL11;0,9943471991124919
2017-03-01;SDIL11;0,994366203335791
2017-02-01;SDIL11;0,994086206257157
2017-01-02;SDIL11;0,9912935007450953
2016-12-01;SDIL11;0,9911337898469543
2016-11-01;SDIL11;0,9908320057649238
2016-10-03;SDIL11;0,9923611038351434
2016-09-01;SDIL11;0,9923589915348501
2016-08-01;SDIL11;0,9923302029141582
2016-07-01;SDIL11;0,9921997012959088
2016-06-01;SDIL11;0,9910247083292767
2016-05-02;SDIL11;0,9903225827720582
2016-04-01;SDIL11;0,988939517625777
2016-03-01;SDIL11;0,9876092943065236
2016-02-01;SDIL11;0,9880910874931218
2016-01-04;SDIL11;0,9899930016548216
2015-12-01;SDIL11;0,9904698152110674
2015-11-03;SDIL11;0,9900042002070556
2015-10-01;SDIL11;0,9895848868058852
2015-09-01;SDIL11;0,9904054042682345
2015-08-03;SDIL11;0,9912641053433098
2015-07-01;SDIL11;0,9907177988493641
2015-06-01;SDIL11;0,99044339699309
2015-05-04;SDIL11;0,9897096961373095
2015-04-01;SDIL11;0,9910332057994413
2015-03-02;SDIL11;0,9913772014941473
2015-02-02;SDIL11;0,9913192035276417
2015-01-02;SDIL11;0,9907006988188238
2014-12-01;SDIL11;0,9905671946434699
2015-05-04;SEDU3;0,9963592233009709
2015-02-06;SEDU3;0,9999954398996777
2014-12-17;SEDU3;1,00009092761616
2017-03-20;SEER3;0,985578947368421
2016-03-21;SEER3;0,982210710620727
2015-08-03;SEER3;0,9970445490230735
2015-04-02;SEER3;0,9987720644666156
2014-12-23;SEER3;0,9979820045325958
2015-10-22;SGPS3;4,0
2017-04-27;SHOW3;0,9851735015772871
2016-04-22;SHOW3;0,9956420060280158
2015-03-02;SHOW3;1,0001410948386502
2017-08-08;SHPH11;0,9961538021978021
2017-07-10;SHPH11;0,9961956961318038
2017-06-07;SHPH11;0,9961496037552493
2017-04-06;SHPH11;0,9961326006139087
2017-03-08;SHPH11;0,9962366017802801
2017-02-13;SHPH11;0,9928834969408145
2017-01-06;SHPH11;0,9959706927056546
2016-12-09;SHPH11;0,9960000102154495
2016-11-07;SHPH11;0,9960144906264474
2016-10-07;SHPH11;0,9955959074446357
2016-09-08;SHPH11;0,9953742993449568
2016-08-08;SHPH11;0,9952856920788553
2016-07-08;SHPH11;0,9946875139777855
2016-06-08;SHPH11;0,994603200388045
2016-05-06;SHPH11;0,9947618842450369
2016-04-12;SHPH11;0,9950769028748869
2016-03-09;SHPH11;0,99467550216768
2016-02-04;SHPH11;0,99137929945431
2016-01-08;SHPH11;0,9950000025706244
2015-12-08;SHPH11;0,9929060093265117
2015-11-06;SHPH11;0,9931531940960239
2015-10-07;SHPH11;0,9939654986755632
2015-09-09;SHPH11;0,994741296578396
2015-08-07;SHPH11;0,995000007884925
2015-07-07;SHPH11;0,9952499937321466
2015-06-08;SHPH11;0,9954471973037363
2015-05-11;SHPH11;0,9955519015400249
2015-04-08;SHPH11;0,9950876916506995
2015-03-06;SHPH11;0,9952500026364042
2015-02-06;SHPH11;0,9918934105985425
2015-01-09;SHPH11;0,9944446862116231
2014-12-08;SHPH11;0,9950576008208492
2017-05-03;SHUL4;0,99232995658466
2016-10-31;SHUL4;0,9839277207164039
2016-05-02;SHUL4;0,9885663878946208
2015-11-16;SHUL4;0,9507998303012153
2015-04-24;SHUL4;0,9817223968354934
2017-06-06;SLBG34;0,9855734653297796
2016-12-19;SLBG34;0,9946134643058105
2016-09-06;SLBG34;0,9939654031204178
2016-05-31;SLBG34;0,9936442370014932
2016-03-01;SLBG34;0,9932317775123047
2015-11-30;SLBG34;0,993174451208692
2015-08-31;SLBG34;0,9925544328218008
2015-06-02;SLBG34;0,9944227516125885
2017-04-27;SLCE3;0,9923157894736842
2016-05-02;SLCE3;0,961317377482314
2015-04-30;SLCE3;0,984019066917547
2017-05-02;SLED3;0,9689655172413794
2017-05-02;SLED4;0,9688041594454073
2015-01-02;SLED4;0,8625674307664573
2017-07-03;SMLE3;0,9980291487247432
2017-03-20;SMLE3;0,9325898877744742
2016-10-03;SMLE3;0,996502683071959
2016-05-02;SMLE3;0,9317936499758696
2015-12-16;SMLE3;0,9991184061711569
2015-12-10;SMLE3;0,99602541177506
2015-06-30;SMLE3;0,9988965126978488
2015-04-20;SMLE3;0,9640839569355723
2014-12-23;SMLE3;0,994220344415228
2017-07-31;SMTO3;0,9841477272727273
2016-12-12;SMTO3;0,3333297926457791
2016-08-01;SMTO3;0,9907441520093393
2015-08-03;SMTO3;0,9822200629362526
2017-03-28;SNSL3;0,9942702050663451
2016-08-30;SNSL3;0,9924210630567057
2016-05-02;SNSL3;0,9889248423791571
2015-12-14;SNSL3;0,9875178113422629
2015-10-13;SNSL3;0,9884095319549785
2015-05-11;SNSL3;0,9759083590751662
2016-03-31;SNSY5;100,0
2016-06-09;SPRI3;50,0
2016-08-18;SPRI5;49,99999999999999
2017-09-01;SPTW11;0,9926308539944904
2017-08-01;SPTW11;0,9922350015210626
2017-07-03;SPTW11;0,9925694769863586
2017-06-01;SPTW11;0,9925016290813333
2017-05-02;SPTW11;0,9926003654517088
2017-04-03;SPTW11;0,9925174986965064
2017-03-01;SPTW11;0,991640641003131
2017-02-01;SPTW11;0,9915614087405447
2017-01-02;SPTW11;0,991200693762348
2016-12-01;SPTW11;0,9907758583097883
2016-11-01;SPTW11;0,9912295006485614
2016-10-03;SPTW11;0,9860762904396756
2016-09-01;SPTW11;0,9859045453691965
2016-08-01;SPTW11;0,9890061672730894
2016-07-01;SPTW11;0,9880440256275115
2016-06-01;SPTW11;0,9879558208219934
2016-05-02;SPTW11;0,9878168513216438
2016-04-01;SPTW11;0,9877432049154301
2016-03-01;SPTW11;0,9853154818665767
2016-02-01;SPTW11;0,985619553631905
2016-01-04;SPTW11;0,9867454514139636
2015-12-01;SPTW11;0,9874030960501002
2015-11-03;SPTW11;0,9874999059796634
2015-10-01;SPTW11;0,9874768917907756
2015-09-01;SPTW11;0,9882246192606724
2015-08-03;SPTW11;0,9884752222082637
2015-07-01;SPTW11;0,9885079149100854
2015-06-01;SPTW11;0,9885060295588656
2015-05-04;SPTW11;0,9887605535615788
2015-04-01;SPTW11;0,9883928043537448
2015-03-02;SPTW11;0,9888498059474604
2015-02-02;SPTW11;0,9892246002802018
2015-01-02;SPTW11;0,989077412825425
2014-12-01;SPTW11;0,9889121243874115
2017-04-28;SSBR3;0,979080459770115
2016-04-28;SSBR3;0,9732421308509316
2015-04-30;SSBR3;0,9781395313377564
